1.40951982618138e-05;0.00198401912831855;9.92440023668304e-06;0.267190089327061;0.0114547870727027;1.53195193583466e-05;0.497696430379949;0.00815645165574139
1.20771170989012e-06;0.000183221537969932;0.000164200211662396;0.000239800358683655;0.000473639067347331;1.26095081539225e-05;0.00937766313552905;0.0501195375356604
2.32857897634871e-06;3.03228095857276e-05;3.4172322857905e-06;0.000144643934359302;3.29532937265383e-06;0.0244359828209951;0.000464999850591953;9.95646141542404e-05
1.90169410566532e-05;6.30231511049481e-06;0.943303356175083;1.70832552581652e-05;0.988998006239153;0.481833767972892;0.0449692035197193;0.410410967656112
0.0177876128460737;0.277102999613009;0.0409203411405594;0.0185765260980737;2.43114972108388e-05;0.000129455556955048;0.000728924652052098;4.89415765746296e-05
0.000164596273926017;0.000364481932715558;0.00213361839032318;0.844557265539299;0.587949941712753;0.436584540788432;9.53346581794711e-06;0.0167430046267779
0.000238259888574383;0.00594481206427019;0.0999269773022293;3.18688641027038e-06;1.38205566864695e-05;0.000285827819779962;1.22221874173e-06;0.0162030198308327
1.52535556760752e-05;0.000156499858947053;0.00100266030690213;6.34022719164467e-05;0.0967063402758783;5.2104466705689e-06;0.000154723258114696;0.047301034925645
0.000168040796062373;0.762784712203336;3.75199637709237e-05;2.16844331138512e-06;0.00856465039879384;0.000169259752243901;0.217350304448375;8.02520607065285e-05
4.61503860994548e-06;0.00220360724577748;0.0152752252739002;0.0147097576150157;0.0396657070862302;0.984517961185126;1.60734088547666e-05;0.00149290106185628
0.00906393308566654;0.0380206898127463;0.771195656828625;0.339762574897462;4.51517549716834e-06;4.13027084536366e-05;2.82435740829383e-05;1.16137691088884e-05
2.22189105820774e-05;0.217516367243998;2.31939959203733e-05;4.09401962191464e-05;0.0528546218107808;0.930351326844151;0.274643245128231;0.00127474045136062
0.00361129627991229;0.0974071794217119;0.268065507934839;0.58054646188266;0.0391702978347318;0.000155626915421006;0.00167460439513248;0.57378260524496
0.0291341158953482;3.52473113135519e-06;0.00277590376292605;6.64722021401502e-06;0.119178410457003;5.77465583836322e-05;0.0370721289380685;0.00120978803517748
0.90099837000219;6.78934202134387e-06;0.00105266428112862;2.4585002696868e-05;0.0823855489935134;0.0610164395807528;4.954551341558e-06;0.0013456930194711
5.61244321883632e-06;0.0952274052743566;0.000972950224801336;0.0243204834441136;3.5067045137219e-06;2.22503695207427e-05;1.19813624618453e-06;0.0800472516656076
4.64151410921009e-05;0.0165028296708495;0.00656822092268522;0.000100148083331412;0.453669138352171;0.000294173461752368;0.145846500484368;4.70090296755262e-06
0.000144279939307139;0.000252140499890084;0.000626077546754423;4.23009588583554e-05;0.000169927063168497;0.00356495992811906;0.000287419557811597;3.47406900380613e-05
1.03146767553492e-05;9.56606544276729e-05;0.0122926446473854;0.000328552663422314;0.043686220957329;2.96797995876777e-05;0.000427415048508129;0.00328368404633638
7.293272468194e-05;0.000285426151979856;0.00794801606307192;0.0885676802017432;0.0416214650447944;0.0394444790540747;0.00860660494146934;2.54561895254589e-05
0.103460899479031;1.37441479172621e-06;0.00827795447373568;0.000346295647560355;0.00185082074295212;0.00338213103443631;6.92770335326254e-06;5.28857029578794e-05
6.72038489958577e-05;1.87197577210338e-05;0.438717004190343;0.0201242999750731;1.64828573891342e-06;4.78010622684916e-05;0.000327682218476482;1.46476277159062e-06
5.24588630390987e-05;8.50373387953142e-05;0.570252738687139;0.0493736146158271;0.0193477059637548;0.188504670965418;1.43140985497473e-06;0.00194109703583034
0.000201345366490417;5.17592859389826e-06;0.140345345066498;0.0376773017115265;0.000615915521062798;0.34511846166594;0.294370936721389;0.00779381723158006
4.33471810649854e-06;0.161746991826942;0.000803698192918928;0.000355259526582088;0.564846475151986;5.03641160164094e-06;0.00173561959004401;0.00030055906714389
0.00180692242566158;1.69638849902061e-05;2.02239194847671e-05;0.000538068493035709;0.430291732981494;0.000225765664709851;0.177162597757242;0.545548251293832
0.568784307512766;0.416408988697236;0.120605843433374;2.25597255764215e-06;0.0477666415724399;0.000994981900050537;5.50959569007623e-05;0.000690413332171883
0.000178041715819166;0.000921503192290244;1.28788792055545e-05;0.00946608978801349;4.37879812706626e-06;0.0204848223057522;0.0355738596068825;0.000714184112793231
0.000139688785564008;0.000114163929729794;3.34840667340758e-05;0.000434440015535088;1.54630543431286e-06;3.13920081845784e-05;0.515431822880869;0.00143483315644302
0.0130400003857089;0.0123339352256078;0.000169474420299739;3.80318309417904e-06;4.00171864940211e-05;0.160948214052401;0.0208973444235465;2.7291416383226e-05
0.00116302342216867;2.47018399329025e-06;0.00230548225355687;0.000654530558188312;0.00728689466066398;0.00179269607937196;2.05407007834983e-06;0.00905919930004177
0.000661668254607197;0.189396789821586;3.19840507413077e-05;0.0221737203677898;0.00171291584630006;0.00160618879480094;4.56228609912278e-05;0.0404139984501641
0.0151747811452804;0.112070545547504;2.56303830514921e-05;0.529030414159042;1.95701792786713e-06;0.0132772088420368;7.09573172605478e-05;0.0452594265190919
0.234019727193646;0.628743027449743;0.00345148074873916;0.000152512022807436;0.0808398410622369;0.53543286381282;0.000485456562436732;2.58213151472107e-06
2.38901383444358e-06;0.0398088666079132;0.000297424448905331;0.00890815570200801;0.00111127366028932;0.00018196363503211;1.41624204696593e-05;0.000172267516100616
0.12053720885592;5.30662081164212e-06;1.66377679811602e-06;1.02693035054108e-05;9.26227016861716e-05;2.069853979398e-05;0.077782767360147;0.000106464398484929
0.0116912548157782;0.000370981555760806;0.000932724318384186;0.00724563765442013;0.0163168811956271;1.37177657767578e-06;1.46642395525987e-06;0.00088666336276722
5.59365164000493e-05;0.306089361044786;0.000581757518930415;0.109771674269308;0.116213122794675;0.00405552940218553;0.000572420789999994;2.22259743415078e-05
0.0425284393599265;1.37072841304756e-05;0.00404840618385203;0.00398455276859782;0.00771396835796363;0.656019906055442;0.0835073106001582;0.227305028260438
0.000509311062143402;0.0478520570824554;6.93139221908594e-05;0.0159345641818942;6.43224104970779e-05;0.0372559036853792;3.83753611783409e-06;0.513135988983869
4.3395091247599e-05;0.0124530862120519;0.000370514361826739;0.000130976998287848;5.57475620996638e-05;0.0262635321975559;0.224474582931734;0.000277037431839372
0.000129508059052612;1.7650439237292e-06;0.158321961239846;0.00118559651272738;0.000421026385866552;0.586673196843641;1.34786233962956e-05;0.0629074361118139
6.39483400376151e-06;1.11443462213113e-06;1.87875056693785e-05;0.0308762521191652;0.0375494043176207;9.49899287142546e-06;5.44107804593212e-05;0.477993297855261
0.35952252334538;0.015216919825327;1.30774256373816e-06;3.5203321823624e-06;0.0836591592737671;5.8402063767282e-05;2.7256186287212e-06;0.00450532374382218
2.68946518431034e-05;0.0281989726414226;2.48216079050185e-05;0.000221421443293172;0.000158099861174479;0.00436694003529177;0.00146911216746308;2.40224455768613e-06
0.036047131970082;0.000509245887333441;1.05807220161973e-06;0.066076715423575;0.00276406223505552;7.67562788502879e-06;0.00269648720842904;0.00265789710920983
1.09875859274134e-06;0.809771109703342;4.08276884880589e-06;0.0154765965916641;0.000139188212756099;0.00411055104291916;0.0133313975922539;0.000458753621099206
2.65759197850231e-06;0.363700229049989;4.68922560476336e-06;0.374828885556427;0.0035176863865683;0.040924564176252;0.00137001172426141;0.000786308804677643
2.2706801025807e-06;9.22780274540347e-05;0.0217505914709629;3.10849965485057e-05;1.12924298667963e-06;0.00156398665973161;1.58925397535259e-06;2.64451853409333e-06
2.17292269431839e-05;0.00383460801171536;0.0005058656702421;0.000225186604002254;0.101748076865941;0.0195607083858249;2.2750285400847e-05;0.0104936374712623
0.000390258033646323;0.000167425263289332;0.000877168775205107;0.0466844977604283;0.000597340596508217;0.0878182752727394;0.262068453205114;9.48281480457308e-05
0.612488311910367;0.0304299886572859;0.000643076281885679;0.000714117479071979;0.602667234587642;8.06951520087009e-05;0.483499216919158;0.00025863642289897
0.0084885502843157;0.0455506275644267;7.93444211264822e-05;0.556328094997357;6.06079340518065e-06;9.11557209288435e-05;0.109571126526195;0.0999874810889807
0.810213200403164;5.29664928427495e-05;3.11767285937158e-05;0.728218900128966;1.23172049863284e-06;0.0113657582234144;0.0939519195433685;0.00101399445995456
0.331054068126171;1.25141547871785e-05;0.522329210273269;0.693040368749427;1.9304420371241e-05;0.000568276142025874;0.0460763238346586;1.72430536157304e-05
6.00289567411402e-06;1.86189021873779e-06;1.52002075531744e-06;0.104077852601772;0.00420176270491385;0.00167089045106595;0.00439846305355886;1.56828355939388e-06
4.10330808074005e-05;0.00010380828782566;0.484937217568475;0.000362814919871215;6.74472216404838e-06;0.0311409494793102;2.48410780446052e-06;0.00961183702520884
0.000267500084099219;2.38002637750528e-05;0.00843833832839167;0.0576771589811233;0.0618852775099952;0.691828579141387;0.0867258493509279;3.0765922280421e-05
0.207999990139523;0.000210507399311837;0.000280591643481497;0.0017274746530746;2.26305498106818e-06;0.13332995311105;2.68940974986123e-06;0.0155197652072522
0.0484174926300628;4.54058324073917e-05;0.108607511443755;0.00878338272806487;0.000526405617747549;2.89589094926469e-06;0.00179475861678609;2.09993565234194e-06
0.435983443844579;0.0242748450176217;0.000762935189234461;0.278555579898646;0.813282957215031;0.0228946153638127;0.014982556427679;8.53682611668121e-06
0.000151045875311426;2.29695805942661e-06;3.71417355607339e-06;0.000391863350454039;0.475923721732708;0.239713196252772;0.0344732880462141;0.147121993411561
0.00304442210964327;0.128935181828725;0.000239876438700693;0.126631670034916;0.00431938094153936;0.00800560356122943;0.0277613176046831;0.00122334021646551
0.00156139175867333;0.843664311483014;1.02124780887675e-06;4.1775888442558e-06;0.00245902997539753;0.00919630873966983;9.6948589267602e-05;0.00061467360364977
0.000716458183484739;0.000755299434729355;0.000434673159679802;0.00324953809239573;0.132604645523497;1.81816184380166e-05;3.57142096854871e-05;0.00379971683166557
0.00449991738726414;0.00305366384320466;6.39142633241636e-05;0.0936980568991647;0.0584051480305136;0.00063216602121844;0.0429937637017424;0.607396258654874
0.0717522695145274;0.0286302534406469;0.000117257120378259;2.35834568792655e-06;0.000396287593851233;0.00526703401870847;3.72030539183281e-05;2.39512678359037e-05
0.000252898119664243;6.70834831295763e-05;0.00990153545917809;0.0269135808187394;0.765510803457229;7.18462501200052e-05;0.00234094501607544;0.0318902936465433
0.00194777973261051;0.000206661945367135;0.0140375420942476;0.0410269621651811;0.226292548103263;0.459825917607949;0.563332122200518;2.97342773771778e-06
0.00169532686058995;0.000341405559268929;0.247695596098208;0.44463158639518;1.10998850821046e-06;0.000148691424140823;0.000789189768831844;6.43277649523845e-06
3.60366854841689e-06;0.000148623382874493;0.000120234586016343;0.0196349247015845;0.000151724630215534;0.736895599227285;0.000250172134228506;7.14206504965432e-05
0.000424785224101034;0.751634104745818;1.75262874733845e-06;0.00783958375882621;0.000189551786195074;1.58175885479934e-05;0.0333634363740199;1.18238411596961e-06
0.692820038566301;0.000331195452329225;0.142355889885049;0.000210877284042984;0.00810476274693761;0.00688267942890159;0.0756890724506651;0.0182477489593325
0.319453365536917;5.04107919736721e-06;0.000554798686240996;0.00682703571846959;4.52068761946092e-05;0.0013234758431797;0.000408936158145813;7.74802158442594e-05
0.648843249665136;0.683289454039693;0.0382088300624125;0.00360441277232434;0.0269487880212876;0.000670626474736484;0.142100375577319;0.000807808583740339
0.00654784027074166;0.00086215389693025;2.06501369595035e-05;0.0219313362680321;0.000205508593179888;0.0331422246526408;0.0177218901085808;2.8264573541779e-06
3.73192843513217e-05;1.1773893381366e-06;0.00485409121936814;1.47521555425611e-06;5.82341961643659e-05;0.00580508513785705;6.25824217601255e-06;0.00729812396813155
1.7677129483325e-06;0.00414694077064548;0.0015702138636306;0.10181563165472;0.398368130116249;0.632274562828565;0.00798433879175032;1.54872557682129e-05
2.15384114706644e-06;0.00211237845579619;0.0236922518655838;0.0985247894103267;0.000757960690949022;1.37879863941994e-05;0.000151277832290065;5.53513462042583e-06
0.536766648257945;0.386057565885907;0.234773611616181;4.6566004027145e-05;0.000863987027438815;1.10938671089644e-05;3.26974787201259e-05;0.0214944801910394
2.87001138889598e-06;8.55424317886342e-05;0.0266474290947952;0.063960698036709;3.42297437173136e-06;4.29857872357906e-05;0.0198075323671992;5.54762829401089e-06
0.0583454358410113;1.26782017672008e-06;0.0499453521962539;2.51348752435357e-05;0.00552796903895316;0.762498618846529;0.709440877918341;0.800990133405634
0.0156302291309139;0.154714371270485;6.24975729200487e-06;0.00112757872824889;3.18282651293622e-05;1.40930016223611e-06;0.0635531193252876;0.000832486023382899
0.469957259647547;4.03670936102174e-06;0.00460633058519493;5.81338403641307e-05;0.0423532342151997;0.522699043695662;0.000394987629698375;0.000135028525615956
1.01569028263522e-06;0.00408815467716572;0.00748434183988271;0.000610861645079662;0.0185973901458068;3.94551293697092e-06;6.39424090890218e-05;0.000407326956480188
0.000171366773176914;0.0912951796843129;5.50315456420712e-06;0.000731284104350357;3.06653576746806e-06;1.31642602955582e-06;0.0567373429051129;0.000331987773192607
0.000147947555992417;0.000242867117630155;0.000189545785545086;0.00218865539594839;4.81870097979875e-05;0.873289620790541;0.0091191858104234;0.00474433049299585
3.25094911506477e-05;0.0365795522624909;2.88994884424594e-05;1.09316366779672e-06;0.134209964563323;0.752331347442693;4.12019092380426e-05;0.35755589233476
0.196681884783535;0.0556363233180291;0.00502151519743765;0.18425548166958;0.176699925067046;1.20126313821191e-05;0.0122542798269027;3.69840835892649e-05
0.0092920875109589;0.000637079275994588;2.7365855568465e-05;0.0737458096105281;0.0487374647636243;0.000493861538809863;0.0378083862678111;0.0573778776361322
0.00166547956223042;4.74365562632317e-06;2.28889486817885e-06;0.00242743870038844;0.0202130722658499;0.153261602659884;0.407114291686232;9.13044888185532e-06
0.0260135338519814;0.00156478239462976;8.31932636545631e-06;0.0122380210398482;3.03056879744534e-05;0.10222150846356;0.45065422639328;0.0118674387013023
1.36655363116566e-05;0.00207813837632555;0.151485239962834;0.00151761482925722;0.00136500144166225;4.55005891104265e-06;0.0494207217366108;0.000205660858709518
0.161846183358315;9.48136035585835e-06;0.153565647292869;0.114091778330806;2.66867145242642e-05;8.50083134752133e-05;1.87137941502643e-06;0.00429730039387688
0.00605511724739266;2.10868047065744e-06;1.50204225361989e-05;0.00014415123431134;0.000801737535228099;0.0272536385834803;0.00223920471972437;0.000533531659668612
0.00465804376928632;0.00542645120479248;1.2061236660106e-05;3.07889622964251e-06;0.00158284788945739;0.0723845121330108;0.00293427669971227;0.00651961643278387
1.30672190653496e-05;2.42071682816924e-05;0.000292030193897621;0.133890188306443;0.851090596793036;0.0154853201486219;0.211821954618184;7.27084090627684e-06
1.41261458273798e-06;6.18526198923446e-05;0.0016736355284073;2.72729624510038e-05;0.443444433188907;0.00647574997251258;0.00743181053186493;0.0113991496149348
8.46347795906235e-05;0.0412269040450472;0.00755066374511055;2.84993187963522e-05;0.000212226835875277;8.22702065253722e-06;0.00792944198767988;9.07136848925674e-06
0.00804045127555109;0.0344892911407194;0.254176577393261;0.998975788874124;0.00278223482838787;0.000383018998579538;1.04420855210739e-06;0.000234223927602399
1.02836052059632e-06;0.000960283803657448;0.00129727795990037;1.7124884730726e-06;7.32519017456849e-06;9.1691756329058e-06;3.48756028137535e-06;5.92297275780231e-05
3.99228903987785e-05;0.00636372568693393;0.0101019679469704;2.95208723715572e-05;0.0126775472425051;1.03243429043163e-06;9.90876604891752e-05;0.000142561143316248
1.53105167457084e-06;0.0194475495388476;0.203659532126287;0.0119827163791138;2.35361629399293e-05;6.88917697466631e-05;1.24896778378233e-05;0.21511102042138
0.000993450880958764;1.82879321911763e-06;2.26738923133655e-05;0.146922969905222;1.73500105662302e-06;1.98880148841916e-06;5.46328225088359e-06;0.000157240811034151
1.80572322246996e-05;0.0114498273168438;7.30055443722202e-05;0.85289848466698;0.000719100615724587;0.000142382241622168;0.00220991665275943;1.08955045847186e-06
5.91181953315013e-05;0.0204850439727158;2.77548570025571e-06;1.02891179576042e-06;0.00897787435744032;0.0739248589051449;0.625920546047289;0.000428591011589095
0.00145661733989344;0.15962865377791;0.000213195452179441;0.154689146687049;0.000663106644927676;0.000470645838761266;2.4202680709604e-05;1.76979012433213e-06
1.90508579032198e-06;0.000824924524130955;0.0086498913203707;7.13188564676838e-06;0.843788890487274;0.000476560930930463;0.0543801429200749;0.000144675016980111
0.0193263287348842;0.0012829129604728;0.000332956823333057;0.00142579298007013;0.196479932966695;0.096724176137288;0.00275200267880842;4.03002184425655e-06
0.484986366052927;0.0732098573073725;4.96476979454962e-05;0.225808286513936;0.0950928938518323;0.256093437743483;0.00322475997721894;0.000495950928299714
0.0144285332987754;0.000234225118592431;3.09324559066626e-06;0.0679032435843264;8.44579044657952e-06;4.03978619469989e-05;0.0206318364686817;0.0373924853985494
3.53532890950203e-06;0.089761322078088;0.291094632598524;0.00442622364232363;0.00490578937085284;0.000598777125936457;0.000337180077741932;0.000316856210116673
0.000485942593749977;0.000773423802338764;1.10116329267009e-05;8.65199635751341e-06;0.00824438144320909;5.14281890458169e-05;0.000421449760508566;0.0017640547186983
3.42986565152484e-05;0.151341900120142;7.57139867179707e-06;0.00149303617745164;0.00584877672035709;4.22709973641068e-05;0.781668976776045;0.00258507533955235
1.82901898802807e-05;0.00227267049710887;0.000836862968016894;0.0131374274064181;0.0177226991585492;0.00172879837917575;0.432023719026392;0.0300458416261773
0.0440756284425344;6.59559625286852e-05;0.702662672616402;0.24121608728284;0.0146570564011388;1.14794949930256e-06;0.000271580222175584;0.000442592357667774
0.0567060432846609;0.000157456210638758;0.623494232029776;8.61309419177045e-05;0.00557829144550754;2.77120857462511e-05;0.0887996614594438;1.38530462213182e-06
0.0318011155139214;0.000592994808848433;0.179601593646465;2.65018146001509e-06;0.0726281993738497;3.75006401471954e-06;0.135907637542046;3.28095637177729e-05
0.00030340840960648;3.15596894076664e-06;0.117014010763567;0.0175345848118249;0.148990910450126;0.317624961638155;0.347688270667809;4.61456977376863e-05
3.78435022415498e-06;0.00802711460309578;6.70269012115728e-05;0.798473476143166;3.58885125299277e-06;8.30759448189349e-05;3.75060508312492e-05;0.00151826676279457
3.36834441155404e-06;0.00128068015559947;9.5667677325048e-06;0.00497344236287966;2.18570084481919e-05;0.0140607210408409;0.167258290904862;0.265340134522857
1.59308722259678e-06;6.03693965138762e-05;0.000133615394653544;0.0817977281276026;0.0026607324663816;2.32461367738064e-05;0.0664323781313877;0.000370938816340326
0.116440101911789;0.000612942280446147;2.32369281399579e-06;8.18296384372713e-05;0.00513630835767804;1.76700875151585e-06;1.18083718942433e-05;0.00483668679075572
0.00546691569993281;0.0210999533335314;0.000344431377474519;1.96526972360213e-05;8.27932306360316e-05;7.42612274896582e-06;0.102993956724681;2.4915023211128e-05
0.775388739460953;0.114516380062124;0.0361090572440247;0.00174596943502434;0.00365512506889893;2.81365578107281e-06;5.74218670744885e-05;0.141007306492004
0.0231696478977537;0.118907713939568;0.1271745553947;2.30956085044071e-05;0.154684221087049;0.000188347393935724;0.015719822166303;2.16896257027449e-06
0.0752339034745136;1.07981846259364e-05;0.00049232122172361;0.00382112939088911;8.69540635672265e-05;0.564928110486621;0.00178341595939662;5.98860640539839e-06
0.00249450130088054;0.00134960965783869;0.00412879313587618;6.39135093557304e-06;0.00685146407439015;0.000247211850123431;0.301649904880505;0.175229434895866
5.40683133861109e-06;7.4650107039869e-06;2.18150815281807e-06;5.52131514009963e-06;1.00362590060279e-06;4.43100906206143e-05;0.00701103190954851;7.01581263440843e-05
1.88306816140364e-06;1.10806936864158e-05;0.599780616559369;6.92724093963849e-05;0.000240431970165211;0.045634004618616;3.2798548515337e-06;0.000250667069244907
0.00678056844092516;1.31939163612904e-05;0.000142739355087463;4.5730419837998e-05;2.29312075588963e-05;0.00623458650523308;0.000226040129302362;3.15121374479135e-06
0.000655741008938261;0.100078668967723;3.79845175346116e-06;0.488321942159947;0.00507726130131185;7.3352839093429e-05;0.0102825181110984;1.49702015281141e-05
